Average Response Time,Average length of text,Most active day,Number of Messages Received,Number of Messages Sent,Number of images sent,Texts per day,Texts per hour,UserID,_id
3256,3227,Sunday,5000,10000,4315,816,1382,1,6266dac5fdea77bf0bfd0ef1
3559,3346,Thursday,82769,45425,862,2083,1422,2,6266dac5fdea77bf0bfd0ef2
4490,2115,Thursday,74123,52664,4043,3944,941,3,6266dac5fdea77bf0bfd0ef3
2825,3736,Friday,43915,41443,1820,3663,3169,4,6266dac5fdea77bf0bfd0ef4
669,3684,Friday,73403,62243,211,3211,1047,5,6266dac5fdea77bf0bfd0ef5
4172,1867,Monday,41084,90121,1072,2855,4486,6,6266dac5fdea77bf0bfd0ef6
4250,174,Wednesday,76163,63641,3524,1333,531,7,6266dac5fdea77bf0bfd0ef7
2279,1844,Thursday,89378,77711,1785,2157,328,8,6266dac5fdea77bf0bfd0ef8
3520,3164,Tuesday,56273,66968,2154,4781,466,9,6266dac5fdea77bf0bfd0ef9
2296,978,Monday,79096,50451,493,4148,303,10,6266dac5fdea77bf0bfd0efa
3255,1913,Saturday,87574,67997,3953,2393,2030,11,6266dac5fdea77bf0bfd0efb
3387,1177,Tuesday,54647,59506,3760,196,3050,12,6266dac5fdea77bf0bfd0efc
916,2612,Tuesday,41827,82462,2638,2780,222,13,6266dac5fdea77bf0bfd0efd
1928,2609,Tuesday,85187,45955,1203,1442,581,14,6266dac5fdea77bf0bfd0efe
1210,4421,Sunday,51659,74530,4749,3023,4924,15,6266dac5fdea77bf0bfd0eff
1644,95,Wednesday,51000,41278,4408,2523,4453,16,6266dac5fdea77bf0bfd0f00
893,1401,Thursday,58787,79369,4240,41,2471,17,6266dac5fdea77bf0bfd0f01
3854,626,Tuesday,43138,48430,1608,1141,3474,18,6266dac5fdea77bf0bfd0f02
1200,900,Thursday,8000,3000,232,435,329,19,6266dac5fdea77bf0bfd0f03
